coefficient_name,value,constrain
coef_nest_root,1.0,T
coef_nest_AUTO,0.72,T
coef_nest_AUTO_DRIVEALONE,0.35,T
coef_nest_AUTO_SHAREDRIDE2,0.35,T
coef_nest_AUTO_SHAREDRIDE3,0.35,T
coef_nest_NONMOTORIZED,0.72,T
coef_nest_TRANSIT,0.72,T
coef_nest_TRANSIT_WALKACCESS,0.5,T
coef_nest_TRANSIT_DRIVEACCESS,0.5,T
coef_nest_RIDEHAIL,0.36,T
coef_ivt_eatout_escort_othdiscr_othmaint_shopping_social,-0.0175,F
coef_ivt_school_univ,-0.0224,F
coef_ivt_work,-0.0134,F
coef_ivt_atwork,-0.0188,F
coef_topology_walk_multiplier_eatout_escort_othdiscr_othmaint_school_shopping_social_univ_work,15.0,F
coef_topology_walk_multiplier_atwork,7.5,F
coef_topology_bike_multiplier_eatout_escort_othdiscr_othmaint_school_shopping_social_univ_work,20.0,F
coef_topology_bike_multiplier_atwork,10.0,F
coef_topology_trn_multiplier_eatout_escort_othdiscr_othmaint_school_shopping_social_univ_work,2.200000047683716,F
coef_topology_trn_multiplier_atwork,2.0,F
coef_age1619_da_multiplier_eatout_escort_othdiscr_othmaint_shopping_social_work,0.0,F
coef_age1619_da_multiplier_school_univ,-1.3813,F
coef_age1619_da_multiplier_atwork,0.0032336,F
coef_age010_trn_multiplier_eatout_escort_othdiscr_othmaint_shopping_social_work,0.0,F
coef_age010_trn_multiplier_school_univ,-1.5548,F
coef_age010_trn_multiplier_atwork,0.000722,F
coef_age16p_sr_multiplier_eatout_escort_othdiscr_othmaint_shopping_social,-1.366,F
coef_age16p_sr_multiplier_school_univ_work_atwork,0.0,F
coef_hhsize1_sr_multiplier_eatout_escort_othdiscr_othmaint_school_shopping_social_univ_atwork,0.0,F
coef_hhsize1_sr_multiplier_work,-2.385976791381836,F
coef_hhsize2_sr_multiplier_eatout_escort_othdiscr_othmaint_shopping_social_work_atwork,0.0,F
coef_hhsize2_sr_multiplier_school_univ,-0.6359,F
walk_ASC_no_auto_eatout,5.1251173,F
walk_ASC_no_auto_escort,2.8012068,F
walk_ASC_no_auto_othdiscr,3.2665946,F
walk_ASC_no_auto_othmaint,1.287299,F
walk_ASC_no_auto_school,18.414557,F
walk_ASC_no_auto_shopping,2.3768773,F
walk_ASC_no_auto_social,1.8680915,F
walk_ASC_no_auto_univ,6.408967,F
walk_ASC_no_auto_work,10.174169540405273,F
walk_ASC_no_auto_atwork,6.669213,F
walk_ASC_auto_deficient_eatout,3.274605,F
walk_ASC_auto_deficient_escort,-0.90204656,F
walk_ASC_auto_deficient_othdiscr,2.2494075,F
walk_ASC_auto_deficient_othmaint,1.3690404,F
walk_ASC_auto_deficient_school,3.2573624,F
walk_ASC_auto_deficient_shopping,2.2701733,F
walk_ASC_auto_deficient_social,2.870184,F
walk_ASC_auto_deficient_univ,4.50591,F
walk_ASC_auto_deficient_work,7.67399787902832,F
walk_ASC_auto_deficient_atwork,0.92546093,F
walk_ASC_auto_sufficient_eatout,1.5516903,F
walk_ASC_auto_sufficient_escort,-0.8116066,F
walk_ASC_auto_sufficient_othdiscr,1.2633476,F
walk_ASC_auto_sufficient_othmaint,0.7999634,F
walk_ASC_auto_sufficient_school,0.6476856,F
walk_ASC_auto_sufficient_shopping,0.7312663,F
walk_ASC_auto_sufficient_social,1.7072186,F
walk_ASC_auto_sufficient_univ,1.0607665,F
walk_ASC_auto_sufficient_work,3.099137544631958,F
walk_ASC_auto_sufficient_atwork,0.677216,F
bike_ASC_no_auto_eatout,0.86807096,F
bike_ASC_no_auto_escort,-0.716212,F
bike_ASC_no_auto_othdiscr,-0.3764232,F
bike_ASC_no_auto_othmaint,1.5394334,F
bike_ASC_no_auto_school,12.098735,F
bike_ASC_no_auto_shopping,0.8341555,F
bike_ASC_no_auto_social,0.02058321,F
bike_ASC_no_auto_univ,4.2945156,F
bike_ASC_no_auto_work,-6.393256187438965,F
bike_ASC_no_auto_atwork,-0.90725845,F
bike_ASC_auto_deficient_eatout,-1.5691106,F
bike_ASC_auto_deficient_escort,-4.527928,F
bike_ASC_auto_deficient_othdiscr,-0.09246834,F
bike_ASC_auto_deficient_othmaint,-1.5184649,F
bike_ASC_auto_deficient_school,-0.5280678,F
bike_ASC_auto_deficient_shopping,-0.87584466,F
bike_ASC_auto_deficient_social,0.6345214,F
bike_ASC_auto_deficient_univ,-0.669235,F
bike_ASC_auto_deficient_work,-1.31745445728302,F
bike_ASC_auto_deficient_atwork,-0.8074083,F
bike_ASC_auto_sufficient_eatout,-1.2003471,F
bike_ASC_auto_sufficient_escort,-5.0631084,F
bike_ASC_auto_sufficient_othdiscr,-1.0714597,F
bike_ASC_auto_sufficient_othmaint,-2.8083024,F
bike_ASC_auto_sufficient_school,-2.1134686,F
bike_ASC_auto_sufficient_shopping,-2.5662103,F
bike_ASC_auto_sufficient_social,-1.368071,F
bike_ASC_auto_sufficient_univ,-1.9397832,F
bike_ASC_auto_sufficient_work,-0.7688585519790649,F
bike_ASC_auto_sufficient_atwork,15.72017,F
sr2_ASC_no_auto_all,0.0,F
sr2_ASC_auto_deficient_eatout,0.5882345,F
sr2_ASC_auto_deficient_escort,0.0,F
sr2_ASC_auto_deficient_othdiscr,0.6601513,F
sr2_ASC_auto_deficient_othmaint,0.2621527,F
sr2_ASC_auto_deficient_school,0.12474365,F
sr2_ASC_auto_deficient_shopping,0.24409756,F
sr2_ASC_auto_deficient_social,1.8558528,F
sr2_ASC_auto_deficient_univ,-1.6922346,F
sr2_ASC_auto_deficient_work,1.5251859426498413,F
sr2_ASC_auto_deficient_atwork,-2.1102421,F
sr2_ASC_auto_sufficient_eatout,0.86280555,F
sr2_ASC_auto_sufficient_escort,0.0,F
sr2_ASC_auto_sufficient_othdiscr,0.49684617,F
sr2_ASC_auto_sufficient_othmaint,0.25817883,F
sr2_ASC_auto_sufficient_school,-1.6062657,F
sr2_ASC_auto_sufficient_shopping,0.19770707,F
sr2_ASC_auto_sufficient_social,0.5236025,F
sr2_ASC_auto_sufficient_univ,-1.859427,F
sr2_ASC_auto_sufficient_work,-0.721307098865509,F
sr2_ASC_auto_sufficient_atwork,-1.4450618,F
sr3p_ASC_no_auto_eatout,0.3219998,F
sr3p_ASC_no_auto_escort,-1.8129267,F
sr3p_ASC_no_auto_othdiscr,0.27216902,F
sr3p_ASC_no_auto_othmaint,-0.8031854,F
sr3p_ASC_no_auto_school,-6.0240827,F
sr3p_ASC_no_auto_shopping,-0.27978948,F
sr3p_ASC_no_auto_social,-1.4036902,F
sr3p_ASC_no_auto_univ,-6.056001,F
sr3p_ASC_no_auto_work,-5.324544429779053,F
sr3p_ASC_no_auto_atwork,0.5826626,F
sr3p_ASC_auto_deficient_eatout,0.04605236,F
sr3p_ASC_auto_deficient_escort,-0.40818766,F
sr3p_ASC_auto_deficient_othdiscr,1.0470966,F
sr3p_ASC_auto_deficient_othmaint,-1.3493925,F
sr3p_ASC_auto_deficient_school,0.7149571,F
sr3p_ASC_auto_deficient_shopping,-0.073370166,F
sr3p_ASC_auto_deficient_social,1.5007243,F
sr3p_ASC_auto_deficient_univ,-1.7277422,F
sr3p_ASC_auto_deficient_work,0.7324815392494202,F
sr3p_ASC_auto_deficient_atwork,-2.514658,F
sr3p_ASC_auto_sufficient_eatout,0.8468596,F
sr3p_ASC_auto_sufficient_escort,-0.05741253,F
sr3p_ASC_auto_sufficient_othdiscr,0.58850205,F
sr3p_ASC_auto_sufficient_othmaint,-0.07549867,F
sr3p_ASC_auto_sufficient_school,-1.0201935,F
sr3p_ASC_auto_sufficient_shopping,-0.077571295,F
sr3p_ASC_auto_sufficient_social,0.50617886,F
sr3p_ASC_auto_sufficient_univ,-1.9047098,F
sr3p_ASC_auto_sufficient_work,-1.1465452909469604,F
sr3p_ASC_auto_sufficient_atwork,-1.652174,F
walk_transit_ASC_no_auto_eatout,2.5936368,F
walk_transit_ASC_no_auto_escort,-2.2172081,F
walk_transit_ASC_no_auto_othdiscr,2.2437785,F
walk_transit_ASC_no_auto_othmaint,2.5643456,F
walk_transit_ASC_no_auto_school,21.383749,F
walk_transit_ASC_no_auto_shopping,2.1067476,F
walk_transit_ASC_no_auto_social,1.3814651,F
walk_transit_ASC_no_auto_univ,8.786037,F
walk_transit_ASC_no_auto_work,3.4688591957092285,F
walk_transit_ASC_no_auto_atwork,2.7041876,F
walk_transit_ASC_auto_deficient_eatout,-0.03896324,F
walk_transit_ASC_auto_deficient_escort,-4.960704,F
walk_transit_ASC_auto_deficient_othdiscr,0.9530884,F
walk_transit_ASC_auto_deficient_othmaint,-3.0597258,F
walk_transit_ASC_auto_deficient_school,4.120708,F
walk_transit_ASC_auto_deficient_shopping,-0.8476569,F
walk_transit_ASC_auto_deficient_social,0.97444487,F
walk_transit_ASC_auto_deficient_univ,3.1362555,F
walk_transit_ASC_auto_deficient_work,-3.180401086807251,F
walk_transit_ASC_auto_deficient_atwork,-2.9988291,F
walk_transit_ASC_auto_sufficient_eatout,-1.1126906,F
walk_transit_ASC_auto_sufficient_escort,-4.934847,F
walk_transit_ASC_auto_sufficient_othdiscr,-0.80636793,F
walk_transit_ASC_auto_sufficient_othmaint,-1.5471172,F
walk_transit_ASC_auto_sufficient_school,0.74590874,F
walk_transit_ASC_auto_sufficient_shopping,-2.2036798,F
walk_transit_ASC_auto_sufficient_social,-0.3453759,F
walk_transit_ASC_auto_sufficient_univ,0.4731163,F
walk_transit_ASC_auto_sufficient_work,2.2686426639556885,F
walk_transit_ASC_auto_sufficient_atwork,-3.401027,F
drive_transit_ASC_no_auto_all,0.0,F
drive_transit_ASC_auto_deficient_eatout,0.5998061,F
drive_transit_ASC_auto_deficient_escort,-1.1537067,F
drive_transit_ASC_auto_deficient_othdiscr,0.3199308,F
drive_transit_ASC_auto_deficient_othmaint,-0.29943228,F
drive_transit_ASC_auto_deficient_school,5.3252654,F
drive_transit_ASC_auto_deficient_shopping,-0.41849178,F
drive_transit_ASC_auto_deficient_social,1.5627195,F
drive_transit_ASC_auto_deficient_univ,1.8501176,F
drive_transit_ASC_auto_deficient_work,-3.6395795345306396,F
drive_transit_ASC_auto_deficient_atwork,-998.8196,F
drive_transit_ASC_auto_sufficient_eatout,-0.96951586,F
drive_transit_ASC_auto_sufficient_escort,-4.6014247,F
drive_transit_ASC_auto_sufficient_othdiscr,-0.3785917,F
drive_transit_ASC_auto_sufficient_othmaint,-2.6249478,F
drive_transit_ASC_auto_sufficient_school,1.40135,F
drive_transit_ASC_auto_sufficient_shopping,-2.1718938,F
drive_transit_ASC_auto_sufficient_social,-0.61585575,F
drive_transit_ASC_auto_sufficient_univ,1.3587753,F
drive_transit_ASC_auto_sufficient_work,-2.7665319442749023,F
drive_transit_ASC_auto_sufficient_atwork,-999.21466,F
taxi_ASC_no_auto_eatout_othdiscr_social,0.9923,F
taxi_ASC_no_auto_escort_othmaint_shopping,1.8939,F
taxi_ASC_no_auto_school_univ,-7.0,T
taxi_ASC_no_auto_work,-1.7825651168823242,F
taxi_ASC_no_auto_atwork,4.1021,F
taxi_ASC_auto_deficient_eatout_othdiscr_social,-3.1317,F
taxi_ASC_auto_deficient_escort_othmaint_shopping,0.1766,F
taxi_ASC_auto_deficient_school,-0.3338,F
taxi_ASC_auto_deficient_univ,4.2492,F
taxi_ASC_auto_deficient_work,-3.537358045578003,F
taxi_ASC_auto_deficient_atwork,-4.4046,F
taxi_ASC_auto_sufficient_eatout_othdiscr_social,-3.0374,F
taxi_ASC_auto_sufficient_escort_othmaint_shopping,-1.8055,F
taxi_ASC_auto_sufficient_school,-2.4294,F
taxi_ASC_auto_sufficient_univ,-0.3131,F
taxi_ASC_auto_sufficient_work,-7.304741382598877,F
taxi_ASC_auto_sufficient_atwork,-2.8804,F
tnc_single_ASC_no_auto_eatout_othdiscr_social,1.6852,F
tnc_single_ASC_no_auto_escort_othmaint_shopping,1.8605,F
tnc_single_ASC_no_auto_school,-7.0,T
tnc_single_ASC_no_auto_univ,-2.519,F
tnc_single_ASC_no_auto_work,10.89307975769043,F
tnc_single_ASC_no_auto_atwork,4.4982,F
tnc_single_ASC_auto_deficient_eatout_othdiscr_social,-2.9623,F
tnc_single_ASC_auto_deficient_escort_othmaint_shopping,0.6748,F
tnc_single_ASC_auto_deficient_school,-0.5524,F
tnc_single_ASC_auto_deficient_univ,1.0221,F
tnc_single_ASC_auto_deficient_work,-2.0740606784820557,F
tnc_single_ASC_auto_deficient_atwork,-3.7626,F
tnc_single_ASC_auto_sufficient_eatout_othdiscr_social,-2.3239,F
tnc_single_ASC_auto_sufficient_escort_othmaint_shopping,-1.45,F
tnc_single_ASC_auto_sufficient_school,-2.8375,F
tnc_single_ASC_auto_sufficient_univ,0.2088,F
tnc_single_ASC_auto_sufficient_work,-5.5916523933410645,F
tnc_single_ASC_auto_sufficient_atwork,-2.7988,F
tnc_shared_ASC_no_auto_eatout_othdiscr_social,0.6464,F
tnc_shared_ASC_no_auto_escort_othmaint_shopping,0.9361,F
tnc_shared_ASC_no_auto_school,-7.0,T
tnc_shared_ASC_no_auto_univ,-5.8116,F
tnc_shared_ASC_no_auto_work,8.281571388244629,F
tnc_shared_ASC_no_auto_atwork,3.3672,F
tnc_shared_ASC_auto_deficient_eatout_othdiscr_social,-4.3576,F
tnc_shared_ASC_auto_deficient_escort_othmaint_shopping,-0.3863,F
tnc_shared_ASC_auto_deficient_school,-1.4746,F
tnc_shared_ASC_auto_deficient_univ,3.25,F
tnc_shared_ASC_auto_deficient_work,-3.8397090435028076,F
tnc_shared_ASC_auto_deficient_atwork,-4.5089,F
tnc_shared_ASC_auto_sufficient_eatout_othdiscr_social,-3.6638,F
tnc_shared_ASC_auto_sufficient_escort_othmaint_shopping,-2.4365,F
tnc_shared_ASC_auto_sufficient_school,-3.7219,F
tnc_shared_ASC_auto_sufficient_univ,-0.9068,F
tnc_shared_ASC_auto_sufficient_work,-5.691683292388916,F
tnc_shared_ASC_auto_sufficient_atwork,-3.5397,F
joint_walk_ASC_no_auto_all,-0.2127470076084137,F
joint_walk_ASC_auto_deficient_all,-1.960770606994629,F
joint_walk_ASC_auto_sufficient_all,-3.235215663909912,F
joint_bike_ASC_no_auto_all,-2.867159843444824,F
joint_bike_ASC_auto_deficient_all,-6.076415061950684,F
joint_bike_ASC_auto_sufficient_all,-6.376065731048584,F
joint_sr2_ASC_no_auto_all,0.0,T
joint_sr2_ASC_auto_deficient_all,0.0,T
joint_sr2_ASC_auto_sufficient_all,0.0,T
joint_sr3p_ASC_no_auto_all,0.5630670785903931,F
joint_sr3p_ASC_auto_deficient_all,-1.8841692209243774,F
joint_sr3p_ASC_auto_sufficient_all,-2.23482608795166,F
joint_walk_transit_ASC_no_auto_all,0.6229241490364075,F
joint_walk_transit_ASC_auto_deficient_all,-5.163448333740234,F
joint_walk_transit_ASC_auto_sufficient_all,-18.26453399658203,F
joint_drive_transit_ASC_no_auto_all,0.0,T
joint_drive_transit_ASC_auto_deficient_all,-5.963221549987793,F
joint_drive_transit_ASC_auto_sufficient_all,-8.04528522491455,F
joint_taxi_ASC_no_auto_all,-4.57919979095459,F
joint_taxi_ASC_auto_deficient_all,-9.815699577331543,F
joint_taxi_ASC_auto_sufficient_all,-11.70989990234375,T
joint_tnc_single_ASC_no_auto_all,-4.491700172424316,F
joint_tnc_single_ASC_auto_deficient_all,-9.896100044250488,F
joint_tnc_single_ASC_auto_sufficient_all,-14.015899658203125,T
joint_tnc_shared_ASC_no_auto_all,-4.30019998550415,F
joint_tnc_shared_ASC_auto_deficient_all,-11.15719985961914,F
joint_tnc_shared_ASC_auto_sufficient_all,-13.204999923706055,T
local_bus_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,-0.090703264,F
local_bus_ASC_school_univ,-0.06508621,F
local_bus_ASC_work,-3.1442809104919434,F
walk_light_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0.76895475,F
walk_light_rail_ASC_school_univ,1.6814003,F
walk_light_rail_ASC_work,-1.5723235607147217,F
drive_light_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0.76895475,F
drive_light_rail_ASC_school_univ,1.6814003,F
drive_light_rail_ASC_work,9.670808792114258,F
walk_ferry_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0.9401238,F
walk_ferry_ASC_school_univ,2.0202317,F
walk_ferry_ASC_work,0.9332260489463806,F
drive_ferry_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0.9401238,F
drive_ferry_ASC_school_univ,2.0202317,F
drive_ferry_ASC_work,0.9332260489463806,F
express_bus_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0.9692316,F
express_bus_ASC_school_univ,0.32496938,F
express_bus_ASC_work,-0.5165473818778992,F
heavy_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0.7706121,F
heavy_rail_ASC_school_univ,0.96200377,F
heavy_rail_ASC_work,0.647729754447937,F
commuter_rail_ASC_eatout_escort_othdiscr_othmaint_shopping_social_atwork,0.7270185,F
commuter_rail_ASC_school_univ,1.0336206,F
commuter_rail_ASC_work,0.7255030274391174,F
walk_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,0.525,F
walk_transit_CBD_ASC_school_univ,0.672,F
walk_transit_CBD_ASC_work,0.020004039630293846,F
walk_transit_CBD_ASC_atwork,0.564,F
drive_transit_CBD_ASC_eatout_escort_othdiscr_othmaint_shopping_social,0.525,F
drive_transit_CBD_ASC_school_univ,0.672,F
drive_transit_CBD_ASC_work,-1.21804940700531,F
drive_transit_CBD_ASC_atwork,0.564,F
